,DATE,IMPRESSIONS,CLICKS,SPEND,SEARCH_IMPRESSION_SHARE,CPC,ELLIGIBLE IMPRESSIONS
228,2022-08-17,284.0,5.0,22.139999999999997,0.7625,0.07795774647887323,372.45901639344265
229,2022-08-18,295.0,10.0,36.09,0.7958,0.12233898305084746,370.6961548127671
230,2022-08-19,263.0,8.0,8.91,0.8325,0.03387832699619772,315.9159159159159
231,2022-08-20,72.0,0.0,0.0,0.8458,0.0,85.1265074485694
232,2022-08-21,71.0,5.0,46.23,0.5207,0.6511267605633803,136.35490685615517
233,2022-08-22,359.0,5.0,17.14,0.369,0.04774373259052925,972.89972899729
234,2022-08-23,309.0,7.0,5.42,0.4598,0.017540453074433658,672.0313179643323
235,2022-08-24,286.0,6.0,43.06,0.6053000000000001,0.15055944055944057,472.4929786882537
236,2022-08-25,295.0,11.0,16.6,0.6162,0.056271186440677974,478.74066861408636
237,2022-08-26,306.0,10.0,2.62,0.7186,0.008562091503267975,425.8279988867242
238,2022-08-27,115.0,2.0,9.13,0.8829,0.0793913043478261,130.25257673575717
239,2022-08-28,97.0,5.0,18.3,0.8964,0.18865979381443299,108.21062025881304
240,2022-08-29,552.0,13.0,20.05,0.894,0.036322463768115945,617.4496644295302
241,2022-08-30,522.0,14.0,31.64,0.8837,0.06061302681992337,590.6982007468598
242,2022-08-31,712.0,31.0,17.82,0.8906999999999999,0.02502808988764045,799.3712810149322
243,2022-09-01,612.0,21.0,18.209999999999997,0.8891,0.02975490196078431,688.3365200764819
244,2022-09-02,400.0,11.0,10.629999999999999,0.9056000000000001,0.026574999999999998,441.6961130742049
245,2022-09-03,127.0,2.0,3.82,0.9297,0.030078740157480313,136.60320533505433
246,2022-09-04,98.0,1.0,0.05,0.9168999999999999,0.0005102040816326531,106.88188461118989
247,2022-09-05,122.0,3.0,0.15000000000000002,0.9093000000000001,0.0012295081967213116,134.16914109754754
248,2022-09-06,564.0,14.0,8.08,0.8781,0.014326241134751774,642.295866074479
249,2022-09-07,546.0,17.0,23.82,0.7332,0.04362637362637363,744.6808510638298
250,2022-09-08,551.0,11.0,12.78,0.8273999999999999,0.02319419237749546,665.9415035049553
251,2022-09-09,435.0,6.0,3.4699999999999998,0.8783,0.007977011494252872,495.2749629966982
252,2022-09-10,125.0,4.0,0.63,0.9003,0.00504,138.84260801954903
253,2022-09-11,137.0,2.0,0.6,0.8966,0.00437956204379562,152.79946464421147
254,2022-09-12,646.0,19.0,10.830000000000002,0.8521,0.016764705882352945,758.1269804013614
255,2022-09-13,543.0,9.0,18.41,0.7509999999999999,0.03390423572744015,723.0359520639149
256,2022-09-14,704.0,33.0,16.89,0.8445999999999999,0.023991477272727272,833.5306654037415
257,2022-09-15,654.0,44.0,20.72,0.8129000000000001,0.03168195718654434,804.5270020912781
258,2022-09-16,617.0,26.0,19.14,0.8537,0.031021069692058346,722.73632423568
259,2022-09-17,182.0,13.0,11.8,0.9106000000000001,0.06483516483516484,199.8682187568636
260,2022-09-18,213.0,7.0,5.32,0.8794,0.024976525821596245,242.2105981350921
261,2022-09-19,754.0,52.0,46.81,0.8445999999999999,0.06208222811671088,892.7302865261663
262,2022-09-20,777.0,47.0,38.61,0.8477,0.04969111969111969,916.5978530140379
263,2022-09-21,866.0,52.0,32.449999999999996,0.826,0.037471131639722856,1048.4261501210653
264,2022-09-22,790.0,94.0,58.71,0.8402,0.07431645569620253,940.2523208759819
265,2022-09-23,679.0,52.0,29.979999999999997,0.8443999999999999,0.04415316642120765,804.1212695405022
266,2022-09-24,269.0,12.0,11.97,0.888,0.04449814126394052,302.9279279279279
267,2022-09-25,288.0,15.0,14.13,0.8981999999999999,0.0490625,320.6412825651303
268,2022-09-26,643.0,34.0,26.369999999999997,0.8287,0.0410108864696734,775.9140822975745
269,2022-09-27,770.0,60.0,39.97,0.8245,0.051909090909090905,933.8993329290479
270,2022-09-28,739.0,74.0,39.74,0.8029999999999999,0.05377537212449256,920.2988792029888
271,2022-09-29,702.0,51.0,27.23,0.8106,0.03878917378917379,866.0251665433012
272,2022-09-30,542.0,24.0,15.219999999999999,0.8279000000000001,0.028081180811808115,654.6684382171759
273,2022-10-01,230.0,15.0,8.65,0.8878,0.03760869565217392,259.0673575129534
274,2022-10-02,220.0,13.0,10.07,0.8787,0.04577272727272728,250.36986457266414
275,2022-10-03,826.0,63.0,44.72,0.8504999999999999,0.05414043583535109,971.1934156378602
276,2022-10-04,810.0,35.0,21.89,0.8462999999999999,0.027024691358024693,957.107408720312
277,2022-10-05,831.0,49.0,33.230000000000004,0.8415,0.03998796630565584,987.5222816399287
278,2022-10-06,877.0,66.0,49.46,0.8504999999999999,0.056396807297605475,1031.1581422692534
279,2022-10-07,704.0,38.0,25.759999999999998,0.8541,0.03659090909090909,824.2594543964407
280,2022-10-08,230.0,6.0,8.75,0.8797,0.03804347826086957,261.4527679890872
281,2022-10-09,299.0,17.0,12.5,0.8904000000000001,0.04180602006688963,335.80413297394426
282,2022-10-10,710.0,32.0,16.76,0.8541,0.023605633802816904,831.2843929282286
283,2022-10-11,786.0,32.0,15.969999999999999,0.8356,0.020318066157760814,940.6414552417425
284,2022-10-12,728.0,37.0,17.96,0.8584,0.02467032967032967,848.0894687791239
285,2022-10-13,746.0,49.0,21.97,0.8664000000000001,0.029450402144772115,861.034164358264
286,2022-10-14,604.0,43.0,21.47,0.8673000000000001,0.03554635761589404,696.4141588838925
287,2022-10-15,230.0,11.0,13.49,0.9159999999999999,0.058652173913043476,251.09170305676858
288,2022-10-16,287.0,17.0,17.78,0.9316,0.06195121951219513,308.0721339630743
289,2022-10-17,498.0,21.0,20.08,0.882,0.04032128514056225,564.625850340136
290,2022-10-18,431.0,24.0,20.43,0.8797,0.04740139211136891,489.93975218824596
291,2022-10-19,517.0,31.0,18.55,0.8981,0.03588007736943907,575.6597260884089
292,2022-10-20,642.0,34.0,15.78,0.9044,0.02457943925233645,709.8628925254312
293,2022-10-21,504.0,31.0,14.04,0.8819,0.027857142857142855,571.493366594852
294,2022-10-22,230.0,16.0,8.42,0.8976000000000001,0.036608695652173916,256.2388591800356
295,2022-10-23,185.0,13.0,7.44,0.8879,0.04021621621621622,208.35679693659196
296,2022-10-24,514.0,20.0,11.82,0.8216,0.022996108949416342,625.6085686465433
297,2022-10-25,536.0,18.0,10.55,0.7781,0.019682835820895524,688.8574733324765
298,2022-10-26,592.0,11.0,5.3500000000000005,0.8204,0.009037162162162164,721.5992198927353
299,2022-10-27,463.0,20.0,8.66,0.7339,0.018704103671706263,630.8761411636463
300,2022-10-28,382.0,12.0,5.75,0.7725,0.015052356020942409,494.49838187702267
301,2022-10-29,147.0,8.0,3.52,0.8492000000000001,0.02394557823129252,173.10409797456427
302,2022-10-30,115.0,7.0,3.95,0.8423,0.03434782608695652,136.53092722307966
303,2022-10-31,128.0,5.0,1.4000000000000001,0.7159,0.010937500000000001,178.79592121804723
304,2022-11-01,270.0,10.0,85.76,0.7315999999999999,0.31762962962962965,369.0541279387644
305,2022-11-02,192.0,8.0,15.06,0.6998000000000001,0.07843750000000001,274.36410402972274
306,2022-11-03,252.0,11.0,43.0,0.82,0.17063492063492064,307.3170731707317
307,2022-11-04,259.0,12.0,22.03,0.7829999999999999,0.08505791505791506,330.779054916986
308,2022-11-05,81.0,8.0,35.2,0.8967,0.43456790123456795,90.3312144529943
309,2022-11-06,122.0,8.0,12.799999999999999,0.8963,0.10491803278688523,136.11514002008258
310,2022-11-07,275.0,13.0,23.459999999999997,0.7565999999999999,0.0853090909090909,363.46814697330166
311,2022-11-08,300.0,21.0,52.96999999999999,0.7652,0.17656666666666665,392.0543648719289
312,2022-11-09,347.0,27.0,38.61,0.7892,0.11126801152737752,439.68575772934616
313,2022-11-10,412.0,12.0,6.13,0.8120999999999999,0.014878640776699028,507.32668390592295
314,2022-11-11,352.0,12.0,9.49,0.7966,0.026960227272727275,441.8779814210394
315,2022-11-12,144.0,12.0,8.39,0.893,0.05826388888888889,161.2541993281075
316,2022-11-13,235.0,10.0,17.060000000000002,0.9026000000000001,0.07259574468085107,260.3589629957899
317,2022-11-14,746.0,47.0,57.3,0.8355,0.07680965147453082,892.8785158587672
318,2022-11-15,782.0,49.0,55.25,0.8362,0.07065217391304347,935.1829705812006
319,2022-11-16,784.0,62.0,133.16,0.8564,0.1698469387755102,915.4600653900046
320,2022-11-17,873.0,60.0,97.47999999999999,0.8487,0.11166093928980526,1028.6320254506893
321,2022-11-18,818.0,73.0,146.79,0.8425,0.17944987775061125,970.919881305638
322,2022-11-19,226.0,26.0,54.72,0.9151,0.24212389380530974,246.9675445306524
323,2022-11-20,281.0,30.0,67.36,0.8874,0.2397153024911032,316.65539779130046
324,2022-11-21,802.0,70.0,118.82,0.794,0.14815461346633416,1010.0755667506297
325,2022-11-22,835.0,108.0,891.72,0.8201,1.067928143712575,1018.1685160346299
326,2022-11-23,923.0,154.0,1662.8799999999999,0.857,1.8016034669555796,1077.0128354725787
327,2022-11-24,360.0,51.0,682.0,0.9115000000000001,1.8944444444444444,394.9533735600658
328,2022-11-25,455.0,83.0,1477.46,0.8896,3.2471648351648352,511.46582733812954
329,2022-11-26,396.0,66.0,1695.9900000000002,0.9281,4.282803030303031,426.67815968106885
330,2022-11-27,402.0,63.0,1107.98,0.9298000000000001,2.7561691542288558,432.35104323510427
331,2022-11-28,1110.0,199.0,3719.63,0.8969,3.351018018018018,1237.5961645668413
332,2022-11-29,779.0,129.0,2362.61,0.6273,3.032875481386393,1241.8300653594772
333,2022-11-30,253.0,33.0,703.8,0.10400000000000001,2.7818181818181817,2432.6923076923076
334,2022-12-01,519.0,70.0,595.27,0.6191,1.146955684007707,838.3136811500566
335,2022-12-02,157.0,17.0,325.15,0.2289,2.0710191082802547,685.8890345128877
336,2022-12-03,110.0,8.0,83.38,0.3373,0.758,326.11918173732585
337,2022-12-04,88.0,6.0,91.27,0.7626000000000001,1.0371590909090909,115.39470233412011
338,2022-12-05,363.0,24.0,408.25,0.8251000000000001,1.1246556473829201,439.9466731305296
339,2022-12-06,422.0,34.0,485.77000000000004,0.8381000000000001,1.1511137440758294,503.5198663643956
340,2022-12-07,413.0,29.0,284.42,0.8197,0.6886682808716708,503.8428693424424
341,2022-12-08,405.0,32.0,229.78,0.7979,0.567358024691358,507.5824038100012
342,2022-12-09,243.0,25.0,239.10999999999999,0.7426,0.983991769547325,327.2286560732561
343,2022-12-10,153.0,21.0,275.8,0.1334,1.8026143790849674,1146.9265367316343
344,2022-12-11,182.0,17.0,239.82,0.7170000000000001,1.3176923076923077,253.8354253835425
345,2022-12-12,316.0,22.0,294.90999999999997,0.7833,0.933259493670886,403.4214221881782
346,2022-12-13,404.0,44.0,568.1400000000001,0.7856000000000001,1.4062871287128715,514.2566191446028
347,2022-12-14,267.0,20.0,192.78,0.6887000000000001,0.7220224719101124,387.68694642079276
348,2022-12-15,274.0,20.0,217.73,0.7106,0.7946350364963504,385.5896425555868
349,2022-12-16,376.0,33.0,299.15,0.7723,0.7956117021276595,486.85743881911174
350,2022-12-17,143.0,14.0,105.42000000000002,0.8414,0.7372027972027974,169.95483717613502
351,2022-12-18,156.0,22.0,144.33,0.8502,0.9251923076923078,183.4862385321101
352,2022-12-19,339.0,20.0,93.32000000000001,0.7487999999999999,0.2752802359882006,452.724358974359
353,2022-12-20,620.0,92.0,899.3199999999999,0.8528,1.450516129032258,727.016885553471
354,2022-12-21,661.0,112.0,1502.78,0.89,2.2734947049924354,742.6966292134831
355,2022-12-22,624.0,95.0,1077.8400000000001,0.8967,1.7273076923076924,695.8849113415857
356,2022-12-23,574.0,81.0,760.99,0.9208,1.3257665505226481,623.3709817549957
357,2022-12-24,226.0,33.0,276.46,0.7666,1.2232743362831857,294.80824419514744
358,2022-12-25,200.0,37.0,325.69,0.7081000000000001,1.62845,282.4459822059031
359,2022-12-26,336.0,49.0,636.37,0.7585,1.8939583333333334,442.9795649307845
360,2022-12-27,794.0,116.0,1008.3100000000001,0.602,1.269911838790932,1318.936877076412
361,2022-12-28,823.0,97.0,1040.4299999999998,0.40880000000000005,1.2641919805589306,2013.2093933463793
362,2022-12-29,785.0,108.0,867.6899999999999,0.3763,1.1053375796178344,2086.1015147488706
363,2022-12-30,542.0,63.0,477.20000000000005,0.5373,0.8804428044280443,1008.7474409082449
364,2022-12-31,294.0,41.0,191.56,0.47159999999999996,0.6515646258503401,623.4096692111959
365,2023-01-01,1265.0,220.0,1615.02,0.4828,1.276695652173913,2620.13256006628
366,2023-01-02,2426.0,463.0,3730.66,0.4539,1.5377823577906018,5344.7896012337515
367,2023-01-03,4425.0,774.0,5978.780000000001,0.5025999999999999,1.351136723163842,8804.218066056508
368,2023-01-04,5499.0,1058.0,8484.51,0.5366,1.5429187124931807,10247.856876630638
369,2023-01-05,6046.0,1134.0,10160.28,0.5658,1.680496195831955,10685.754683633793
370,2023-01-06,6086.0,1123.0,10275.699999999999,0.5706,1.6884160368057837,10665.96565019278
371,2023-01-07,3489.0,680.0,7691.18,0.5720000000000001,2.204408139868157,6099.650349650349
372,2023-01-08,4302.0,953.0,11179.54,0.5984,2.5986843328684337,7189.171122994652
373,2023-01-09,7467.0,1393.0,15439.039999999999,0.5977,2.067636266238114,12492.889409402711
374,2023-01-10,7480.0,1553.0,16362.35,0.5825,2.187479946524064,12841.201716738196
375,2023-01-11,7766.0,1395.0,16120.91,0.6247,2.07583183105846,12431.56715223307
376,2023-01-12,7355.0,1440.0,16464.27,0.6361,2.2385139360978927,11562.64738248703
377,2023-01-13,6461.0,1191.0,13448.14,0.6263000000000001,2.0814332146726513,10316.142423758582
378,2023-01-14,4279.0,852.0,11470.380000000001,0.675,2.680621640570227,6339.259259259259
379,2023-01-15,4287.0,853.0,10763.09,0.6987000000000001,2.5106344763237693,6135.680549592099
380,2023-01-16,5195.0,1015.0,14231.76,0.64,2.7395110683349375,8117.1875
381,2023-01-17,6884.0,1146.0,14739.119999999999,0.6228,2.1410691458454387,11053.307642903019
382,2023-01-18,7458.0,1270.0,16424.77,0.6331,2.202302225797801,11780.129521402621
383,2023-01-19,7689.0,1436.0,15989.23,0.6431999999999999,2.0794940824554558,11954.291044776122
384,2023-01-20,6694.0,1192.0,14149.880000000001,0.6511,2.113815357036152,10281.062816771617
385,2023-01-21,3625.0,715.0,11177.75,0.7111,3.0835172413793104,5097.735902123471
386,2023-01-22,3339.0,627.0,10275.400000000001,0.675,3.0773884396525912,4946.666666666666
387,2023-01-23,8117.0,1515.0,19577.11,0.6657,2.4118652211408156,12193.180111161184
388,2023-01-24,8264.0,1569.0,18701.09,0.6805,2.262958615682478,12144.01175606172
389,2023-01-25,9269.0,1782.0,21043.87,0.7001000000000001,2.2703495522710107,13239.537208970147
390,2023-01-26,9042.0,1662.0,19712.58,0.705,2.1801128069011284,12825.531914893618
391,2023-01-27,8898.0,1725.0,16615.25,0.7062999999999999,1.8673016408181613,12598.046156024353
392,2023-01-28,5256.0,1079.0,12397.73,0.7685,2.3587766362252665,6839.297332465843
393,2023-01-29,4715.0,971.0,13996.630000000001,0.7623000000000001,2.9685323435843056,6185.228912501639
394,2023-01-30,7111.0,1440.0,15053.45,0.5916,2.11692448319505,12019.945909398242
395,2023-01-31,8360.0,1596.0,14724.869999999999,0.6751,1.7613480861244017,12383.350614723744
396,2023-02-01,8487.0,1761.0,19112.53,0.5854,2.2519771415105456,14497.77929620772
397,2023-02-02,8885.0,1839.0,18389.06,0.5912,2.0696747326955545,15028.7550744249
398,2023-02-03,9740.0,2108.0,19855.54,0.6245,2.0385564681724846,15596.477181745395
399,2023-02-04,6034.0,1353.0,14546.73,0.8094,2.410793834935366,7454.904867803311
400,2023-02-05,5438.0,1305.0,16066.33,0.7129000000000001,2.9544556822361163,7627.9983167344635
401,2023-02-06,9117.0,1931.0,21443.87,0.5393,2.3520752440495776,16905.24754311144
402,2023-02-07,8747.0,2001.0,20617.98,0.5069,2.357148736709729,17255.869007693826
403,2023-02-08,8689.0,2000.0,20546.280000000002,0.4696,2.364631142824261,18502.981260647357
404,2023-02-09,8948.0,1983.0,18874.1,0.4961,2.109309342869915,18036.686151985487
405,2023-02-10,8284.0,1885.0,19273.14,0.5075,2.326549975857074,16323.152709359607
406,2023-02-11,5112.0,1297.0,14182.349999999999,0.6386999999999999,2.774325117370892,8003.757632691405
407,2023-02-12,4718.0,1141.0,11430.95,0.6812,2.422838066977533,6926.012918379331
408,2023-02-13,8772.0,2033.0,20278.52,0.5882000000000001,2.311732786137711,14913.29479768786
409,2023-02-14,7534.0,1732.0,16395.86,0.34869999999999995,2.176249004512875,21605.96501290508
410,2023-02-15,7619.0,1837.0,16333.09,0.3232,2.14373146082163,23573.63861386139
411,2023-02-16,8266.0,1910.0,16557.08,0.40630000000000005,2.0030341156544886,20344.572975633764
412,2023-02-17,7772.0,1876.0,14696.49,0.36090000000000005,1.89095342254246,21535.051260737044
413,2023-02-18,5484.0,1435.0,10959.630000000001,0.4707,1.9984737417943108,11650.732950924155
414,2023-02-19,5292.0,1381.0,9768.8,0.4571,1.8459561602418744,11577.335375191424
415,2023-02-20,7311.0,1862.0,11641.94,0.3667,1.5923868143892765,19937.278429233706
416,2023-02-21,8381.0,1968.0,11057.11,0.4242,1.31930676530247,19757.190004714757
417,2023-02-22,8298.0,1972.0,10786.2,0.3884,1.2998553868402025,21364.572605561276
418,2023-02-23,8610.0,1838.0,8364.6,0.3527,0.9714982578397213,24411.681315565635
419,2023-02-24,7465.0,1585.0,7676.650000000001,0.39,1.0283523107836572,19141.02564102564
420,2023-02-25,4617.0,1196.0,5559.01,0.4017,1.204030755902101,11493.651979088872
421,2023-02-26,4040.0,1033.0,4733.11,0.3741,1.1715618811881188,10799.251537022186
422,2023-02-27,7478.0,1730.0,7972.4800000000005,0.30760000000000004,1.0661246322546136,24310.79323797139
423,2023-02-28,7419.0,1681.0,6829.42,0.3529,0.9205310688772071,21022.952677812413
424,2023-03-01,8637.0,1735.0,8912.95,0.586,1.0319497510709739,14738.907849829353
425,2023-03-02,8769.0,1936.0,9372.91,0.5756,1.0688687421598815,15234.53787352328
426,2023-03-03,7730.0,1622.0,7292.45,0.5985,0.9433958602846054,12915.6223893066
427,2023-03-04,4143.0,993.0,4691.04,0.6615000000000001,1.1322809558291094,6263.038548752834
428,2023-03-05,4187.0,970.0,3878.73,0.6648000000000001,0.9263744924767137,6298.134777376654
429,2023-03-06,7954.0,1660.0,6175.32,0.6053999999999999,0.7763791802866482,13138.420878757848
430,2023-03-07,8332.0,1848.0,7696.51,0.629,0.9237289966394623,13246.422893481717
431,2023-03-08,8759.0,1911.0,7545.53,0.6579999999999999,0.8614602123530083,13311.550151975685
432,2023-03-09,9321.0,2121.0,9918.78,0.6829999999999999,1.0641326037978758,13647.144948755491
433,2023-03-10,8200.0,1766.0,9377.06,0.7249,1.1435439024390244,11311.905090357292
434,2023-03-11,5148.0,1275.0,7248.47,0.8103,1.4080167055167057,6353.202517586079
435,2023-03-12,4385.0,1049.0,7167.47,0.7848999999999999,1.6345427594070696,5586.698942540452
436,2023-03-13,9774.0,1967.0,15855.58,0.7744,1.622220175977082,12621.38429752066
437,2023-03-14,10947.0,2201.0,17925.55,0.8140999999999999,1.6374851557504337,13446.75101338902
438,2023-03-15,10377.0,2148.0,17885.97,0.7873,1.7236166522116219,13180.49028324654
439,2023-03-16,10136.0,2171.0,19207.13,0.7898000000000001,1.8949417916337807,12833.628766776399
440,2023-03-17,8850.0,1814.0,17658.41,0.8384,1.9953005649717515,10555.820610687022
441,2023-03-18,5273.0,1145.0,12102.41,0.8914,2.2951659396927746,5915.413955575499
442,2023-03-19,5408.0,1107.0,12153.0,0.8559,2.2472263313609466,6318.495151302723
443,2023-03-20,9842.0,1775.0,18101.559999999998,0.8259000000000001,1.8392156065840275,11916.696936675142
444,2023-03-21,10267.0,1931.0,22688.129999999997,0.8354,2.2098110450959383,12289.920995930093
445,2023-03-22,11350.0,2258.0,23627.12,0.8493999999999999,2.081684581497797,13362.37344007535
446,2023-03-23,11737.0,2287.0,23346.489999999998,0.8595999999999999,1.989136065434097,13654.025127966497
447,2023-03-24,10453.0,2064.0,23205.8,0.8572,2.2200133932842245,12194.353709752684
448,2023-03-25,5639.0,1406.0,14360.449999999999,0.8969,2.5466306082638765,6287.211506299475
449,2023-03-26,5462.0,1267.0,12302.9,0.8817,2.2524533138044673,6194.850856300329
