,DATE,IMPRESSIONS,CLICKS,SPEND,SEARCH_IMPRESSION_SHARE,CPC,ELLIGIBLE IMPRESSIONS
450,2023-03-27,10872.0,2253.0,19714.489999999998,0.8298000000000001,1.81332689477557,13101.952277657265
451,2023-03-28,11167.0,2368.0,21238.35,0.7798999999999999,1.9018850183576608,14318.502372098988
452,2023-03-29,7749.0,1582.0,16700.4,0.3636,2.1551684088269454,21311.881188118812
453,2023-03-30,9074.0,1979.0,16382.64,0.6158,1.8054485342737492,14735.303670022735
454,2023-03-31,1424.0,288.0,3584.1200000000003,0.2726,2.516938202247191,5223.771093176816
455,2023-04-01,5371.0,1299.0,9923.98,0.7545999999999999,1.847696890709365,7117.67824012722
456,2023-04-02,6298.0,1516.0,11646.0,0.8222,1.8491584630041282,7659.9367550474335
457,2023-04-03,10177.0,2178.0,17629.39,0.6609999999999999,1.732277684975926,15396.369137670199
458,2023-04-04,10836.0,2217.0,17918.29,0.7286,1.6535889627168698,14872.357946747186
459,2023-04-05,10846.0,2396.0,19502.870000000003,0.7387,1.7981624562050529,14682.5504264248
460,2023-04-06,10845.0,2381.0,18702.7,0.7031000000000001,1.7245458736745045,15424.548428388563
461,2023-04-07,9337.0,1988.0,14827.12,0.7698,1.587996144371854,12129.124447908547
462,2023-04-08,5736.0,1386.0,9191.85,0.8247,1.6024843096234311,6955.256456893416
463,2023-04-09,6009.0,1492.0,10570.38,0.8129000000000001,1.7590913629555665,7392.053143068028
464,2023-04-10,9676.0,2069.0,14892.5,0.7156,1.5391174038859032,13521.520402459475
465,2023-04-11,9889.0,2129.0,15906.300000000001,0.7088,1.60848417433512,13951.749435665915
466,2023-04-12,10277.0,2154.0,14942.89,0.7179000000000001,1.4540128442152378,14315.364256860285
467,2023-04-13,10459.0,2087.0,15072.91,0.7156999999999999,1.4411425566497753,14613.664943412046
468,2023-04-14,8433.0,1836.0,12096.91,0.6837000000000001,1.4344729040673545,12334.35717419921
469,2023-04-15,4573.0,1096.0,7116.8,0.7548999999999999,1.5562650338945987,6057.755994171414
470,2023-04-16,6176.0,1342.0,7630.470000000001,0.7662,1.235503562176166,8060.558600887497
471,2023-04-17,13420.0,2698.0,15061.529999999999,0.7089,1.1223196721311475,18930.73776273099
472,2023-04-18,12222.0,2575.0,14382.42,0.7261,1.176764850270005,16832.392232474867
473,2023-04-19,12582.0,2695.0,14839.52,0.7129000000000001,1.1794245747893817,17649.03913592369
474,2023-04-20,10636.0,2376.0,13103.24,0.7041,1.2319706656637834,15105.808833972449
475,2023-04-21,9249.0,2051.0,13706.1,0.7165,1.4819007460265976,12908.583391486392
476,2023-04-22,5992.0,1464.0,8838.35,0.7502,1.4750250333778372,7987.203412423354
477,2023-04-23,5755.0,1444.0,8663.52,0.7241,1.5053900955690704,7947.797265571054
478,2023-04-24,9339.0,1997.0,11699.27,0.6826000000000001,1.2527326266195524,13681.5118663932
479,2023-04-25,9156.0,1897.0,11508.039999999999,0.6940000000000001,1.256885102664919,13193.08357348703
480,2023-04-26,9975.0,2031.0,12409.279999999999,0.7059000000000001,1.2440380952380952,14130.896727581809
481,2023-04-27,9518.0,2036.0,12730.16,0.7062,1.3374826644252995,13477.768337581421
482,2023-04-28,8123.0,1741.0,11674.71,0.7315999999999999,1.4372411670565062,11103.061782394752
483,2023-04-29,4429.0,1040.0,6741.04,0.7777,1.522023030029352,5694.9980712356955
484,2023-04-30,4568.0,1076.0,7752.16,0.8042,1.6970577933450086,5680.179059935339
485,2023-05-01,8081.0,1589.0,13851.21,0.47619999999999996,1.7140465288949387,16969.760604787905
486,2023-05-02,10390.0,2132.0,14773.34,0.7071999999999999,1.4218806544754572,14691.742081447965
487,2023-05-03,8922.0,1860.0,10545.92,0.6289,1.182013001569155,14186.675147082207
488,2023-05-04,9756.0,2031.0,15951.32,0.7003,1.6350266502665027,13931.172354705126
489,2023-05-05,8962.0,1912.0,14217.19,0.7498,1.5863858513724616,11952.520672179247
490,2023-05-06,5031.0,1291.0,8902.54,0.8422,1.7695368713973367,5973.640465447637
491,2023-05-07,5563.0,1431.0,9302.11,0.8190999999999999,1.6721391335610283,6791.600537174949
492,2023-05-08,8938.0,1752.0,14952.74,0.65,1.6729402550906243,13750.76923076923
493,2023-05-09,9830.0,2024.0,14846.61,0.7059000000000001,1.5103367243133266,13925.485196203426
494,2023-05-10,9517.0,1938.0,12692.7,0.7265999999999999,1.3336870862666808,13097.990641343244
495,2023-05-11,9741.0,1965.0,13171.57,0.7475,1.3521784211066625,13031.4381270903
496,2023-05-12,7975.0,1697.0,12177.72,0.7631,1.5269868338557993,10450.792818765562
497,2023-05-13,4312.0,1074.0,8281.49,0.8658,1.9205681818181817,4980.3649803649805
498,2023-05-14,3999.0,963.0,7051.42,0.8305,1.763295823955989,4815.171583383504
499,2023-05-15,8353.0,1678.0,13907.529999999999,0.6433,1.6649742607446425,12984.610601585575
500,2023-05-16,9456.0,1996.0,14889.1,0.6516,1.57456641285956,14511.970534069982
501,2023-05-17,10253.0,2067.0,15396.28,0.6862,1.5016365941675607,14941.707956863887
502,2023-05-18,10743.0,2274.0,15498.21,0.7389,1.4426333426417202,14539.179861956964
503,2023-05-19,8889.0,1914.0,13185.36,0.7348,1.4833344583192711,12097.1692977681
504,2023-05-20,5390.0,1345.0,8350.82,0.7978000000000001,1.549317254174397,6756.079217849085
505,2023-05-21,4709.0,1126.0,8308.03,0.8093,1.7642875345083884,5818.608674162857
506,2023-05-22,8518.0,1690.0,15535.259999999998,0.6945,1.8238154496360646,12264.938804895608
507,2023-05-23,8665.0,1631.0,13423.72,0.6729999999999999,1.5491886901327176,12875.185735512632
508,2023-05-24,9435.0,1856.0,13987.31,0.6737000000000001,1.4824917859035505,14004.749888674483
509,2023-05-25,8851.0,1780.0,13308.89,0.6744,1.5036594735058184,13124.258600237248
510,2023-05-26,8029.0,1691.0,13301.52,0.7585,1.6566845186200025,10585.365853658537
511,2023-05-27,4043.0,965.0,7503.280000000001,0.8447,1.8558694039079893,4786.314667929442
512,2023-05-28,3780.0,951.0,8771.11,0.8336,2.320399470899471,4534.548944337812
513,2023-05-29,5186.0,1421.0,15224.75,0.7472,2.935740455071346,6940.578158458245
514,2023-05-30,9306.0,1862.0,17259.63,0.7075,1.8546776273372019,13153.356890459363
515,2023-05-31,8999.0,1923.0,14973.39,0.6855,1.6638948772085786,13127.64405543399
516,2023-06-01,9848.0,2047.0,15682.71,0.7173,1.5924766450040617,13729.262512198522
517,2023-06-02,9637.0,1892.0,15524.39,0.7543000000000001,1.6109152225796408,12776.083786291925
518,2023-06-03,6536.0,1535.0,12159.460000000001,0.8643000000000001,1.8603824969400247,7562.189054726367
519,2023-06-04,6600.0,1571.0,12573.45,0.8706,1.9050681818181818,7580.978635423845
520,2023-06-05,9078.0,1737.0,15052.98,0.7354,1.6581824190350296,12344.302420451455
521,2023-06-06,11097.0,2105.0,15809.69,0.7572,1.4246814454357033,14655.309033280508
522,2023-06-07,10705.0,2103.0,15656.89,0.7656999999999999,1.46257730032695,13980.671281180621
523,2023-06-08,10051.0,1974.0,14819.31,0.7731,1.4744115013431498,13000.905445608589
524,2023-06-09,8754.0,1669.0,12001.08,0.789,1.3709252912954077,11095.057034220532
525,2023-06-10,4697.0,1068.0,7469.63,0.8681,1.5902980625931447,5410.666973850939
526,2023-06-11,4669.0,996.0,7690.589999999999,0.8742,1.6471599914328547,5340.8830931137045
527,2023-06-12,9622.0,1848.0,13424.0,0.7184,1.395136146331324,13393.652561247216
528,2023-06-13,9751.0,1967.0,13497.720000000001,0.7343000000000001,1.384239565172803,13279.313632030504
529,2023-06-14,10345.0,2144.0,13906.03,0.7027,1.3442271628806186,14721.787391489968
530,2023-06-15,10739.0,2248.0,13788.42,0.7503,1.283957537945805,14312.94149007064
531,2023-06-16,10124.0,2052.0,14058.300000000001,0.7947,1.3886112208613197,12739.398515162955
532,2023-06-17,5314.0,1080.0,7921.83,0.8708,1.4907470831765148,6102.434542949012
533,2023-06-18,5560.0,1197.0,9227.68,0.8764,1.6596546762589928,6344.135098128709
534,2023-06-19,8144.0,1556.0,13361.04,0.7617,1.6405992141453831,10691.873440987265
535,2023-06-20,9774.0,1830.0,14005.62,0.765,1.4329465930018417,12776.470588235294
536,2023-06-21,9821.0,1916.0,14088.98,0.757,1.4345769269931778,12973.579920739761
537,2023-06-22,9697.0,1880.0,14930.21,0.7563,1.5396730947715787,12821.631627660981
538,2023-06-23,8877.0,1693.0,13937.13,0.8078,1.570027036160865,10989.106214409509
539,2023-06-24,5218.0,1036.0,8989.81,0.8881,1.722845917976236,5875.464474721315
540,2023-06-25,4755.0,915.0,9019.57,0.8806999999999999,1.8968601472134594,5399.1143408652215
541,2023-06-26,9462.0,1773.0,19803.97,0.6948000000000001,2.0930004227436063,13618.307426597581
542,2023-06-27,10074.0,1824.0,17671.22,0.7322,1.7541413539805442,13758.535919147775
543,2023-06-28,9835.0,1956.0,15464.4,0.7114,1.5723843416370107,13824.852403710991
544,2023-06-29,9132.0,1844.0,12667.41,0.7131000000000001,1.3871452036793692,12806.058056373578
545,2023-06-30,7655.0,1530.0,9166.37,0.7646999999999999,1.1974356629653822,10010.461618935531
546,2023-07-01,5172.0,1060.0,7845.150000000001,0.873,1.5168503480278424,5924.398625429553
547,2023-07-02,4468.0,781.0,6792.99,0.857,1.5203648164726946,5213.535589264878
548,2023-07-03,7379.0,1248.0,14421.33,0.7575,1.9543745765008809,9741.254125412543
549,2023-07-04,4605.0,887.0,10177.32,0.8719,2.210058631921824,5281.568987269182
550,2023-07-05,8525.0,1460.0,15016.130000000001,0.725,1.7614228739002933,11758.620689655172
551,2023-07-06,9481.0,1695.0,16313.630000000001,0.7044,1.7206655416095349,13459.681998864282
552,2023-07-07,8799.0,1560.0,15585.43,0.7642,1.7712728719172635,11514.001570269564
553,2023-07-08,5049.0,1030.0,10146.04,0.8869,2.0095147553971087,5692.862780471304
554,2023-07-09,4863.0,937.0,10087.220000000001,0.8702,2.0742792514908497,5588.3704895426345
555,2023-07-10,9118.0,1798.0,16730.19,0.7247,1.8348530379469181,12581.757968814682
556,2023-07-11,9891.0,1942.0,16188.720000000001,0.7132999999999999,1.6367121625720353,13866.535819430816
557,2023-07-12,9909.0,1936.0,15394.92,0.7509,1.553630033303058,13196.164602477027
558,2023-07-13,9949.0,1982.0,15624.310000000001,0.7492,1.570440245250779,13279.498131340097
559,2023-07-14,9591.0,1808.0,14068.6,0.7978000000000001,1.4668543426128662,12021.809977437953
560,2023-07-15,5546.0,1137.0,9022.61,0.8798,1.6268680129823296,6303.705387588088
561,2023-07-16,5828.0,1283.0,10835.4,0.8911,1.8591969800960877,6540.231174952306
562,2023-07-17,9211.0,1767.0,15110.18,0.775,1.6404494625990664,11885.16129032258
563,2023-07-18,9683.0,1844.0,14991.9,0.7726000000000001,1.5482701642053083,12533.005436189489
564,2023-07-19,9603.0,1965.0,16164.02,0.7572,1.683226075184838,12682.250396196514
565,2023-07-20,8840.0,1736.0,15426.94,0.6936,1.7451289592760182,12745.098039215687
566,2023-07-21,8312.0,1626.0,14478.400000000001,0.8038,1.7418671799807508,10340.880816123414
567,2023-07-22,4258.0,896.0,7485.55,0.8786,1.757996712071395,4846.346460277714
568,2023-07-23,4493.0,894.0,7930.98,0.875,1.7651858446472288,5134.857142857143
569,2023-07-24,9490.0,1817.0,19252.15,0.7996,2.028677555321391,11868.434217108555
570,2023-07-25,8846.0,1642.0,14507.66,0.6865000000000001,1.640024869997739,12885.651857246903
571,2023-07-26,9264.0,1717.0,13565.68,0.7045999999999999,1.464343696027634,13147.885325007099
572,2023-07-27,9210.0,1782.0,12809.31,0.775,1.3908045602605863,11883.870967741936
573,2023-07-28,8809.0,1769.0,12067.65,0.804,1.3699228062209103,10956.467661691542
574,2023-07-29,5075.0,1250.0,9434.82,0.8736,1.8590778325123152,5809.294871794871
575,2023-07-30,5557.0,1276.0,12145.43,0.9039,2.185609141623178,6147.803960615112
576,2023-07-31,7349.0,1411.0,10610.66,0.7794,1.4438236494761192,9429.047985629972
577,2023-08-01,9533.0,1748.0,11595.470000000001,0.6957,1.2163505716983112,13702.745436251258
578,2023-08-02,9336.0,1811.0,12470.01,0.6631999999999999,1.3356908740359899,14077.201447527143
579,2023-08-03,9922.0,1913.0,12854.98,0.7659999999999999,1.2956037089296513,12953.00261096606
580,2023-08-04,8686.0,1703.0,12237.51,0.7951,1.4088775040294728,10924.412023644823
581,2023-08-05,4177.0,959.0,6545.790000000001,0.8632,1.5671031841034238,4838.9712696941615
582,2023-08-06,4631.0,990.0,6684.22,0.8601000000000001,1.4433642841718852,5384.257644459946
583,2023-08-07,9052.0,1751.0,12301.25,0.7256,1.3589538223596995,12475.192943770671
584,2023-08-08,9978.0,2027.0,12308.17,0.7283,1.2335307676889156,13700.398187560073
585,2023-08-09,9224.0,1897.0,11357.14,0.6844,1.231259757155247,13477.49853886616
586,2023-08-10,10149.0,2118.0,12426.48,0.7345999999999999,1.2244043748152527,13815.6820038116
587,2023-08-11,8654.0,1845.0,12284.990000000002,0.7554000000000001,1.4195736075803098,11456.182155149589
588,2023-08-12,4699.0,946.0,6093.13,0.7898000000000001,1.2966865290487337,5949.607495568498
589,2023-08-13,5341.0,1171.0,10490.99,0.8608,1.9642370342632465,6204.693308550186
590,2023-08-14,8695.0,1726.0,15658.52,0.6581999999999999,1.8008648648648649,13210.270434518385
591,2023-08-15,9111.0,1894.0,15243.31,0.6886,1.6730666227636921,13231.193726401394
592,2023-08-16,9152.0,1824.0,15005.58,0.7023,1.6395957167832167,13031.468033603873
593,2023-08-17,9425.0,1947.0,15640.619999999999,0.7031000000000001,1.6594822281167108,13404.921063860047
594,2023-08-18,8616.0,1800.0,12881.42,0.7718,1.4950580315691737,11163.513863695258
595,2023-08-19,4182.0,970.0,6973.0199999999995,0.8432,1.6673888091822093,4959.677419354839
596,2023-08-20,4203.0,1041.0,11149.38,0.8589,2.65271948608137,4893.468389800908
597,2023-08-21,8668.0,1783.0,15629.84,0.7225,1.8031656668204892,11997.231833910035
598,2023-08-22,9475.0,1935.0,18385.2,0.6962999999999999,1.9403905013192613,13607.64038489157
599,2023-08-23,9369.0,1929.0,16871.8,0.7236,1.800811185825595,12947.76119402985
600,2023-08-24,9276.0,1955.0,17259.370000000003,0.7412000000000001,1.8606479085812853,12514.840798704801
601,2023-08-25,8370.0,1675.0,16163.81,0.7787999999999999,1.9311600955794503,10747.303543913715
602,2023-08-26,4456.0,1044.0,9300.73,0.857,2.0872374326750447,5199.53325554259
603,2023-08-27,4353.0,892.0,7924.080000000001,0.8244,1.8203721571330118,5280.203784570596
604,2023-08-28,9261.0,1879.0,23432.87,0.8007,2.5302742684375334,11566.129636568003
605,2023-08-29,8828.0,1715.0,19787.1,0.6906,2.241402356139556,12783.087170576311
606,2023-08-30,7783.0,1633.0,17400.57,0.6486,2.2357150199151996,11999.691643539933
607,2023-08-31,7856.0,1623.0,13143.0,0.6502,1.6729887983706722,12082.43617348508
608,2023-09-01,7507.0,1550.0,14529.349999999999,0.7723,1.9354402557612893,9720.315939401788
609,2023-09-02,4295.0,926.0,8237.0,0.8519,1.9178114086146683,5041.671557694565
610,2023-09-03,4267.0,878.0,7859.389999999999,0.8487,1.8419006327630651,5027.689407328856
611,2023-09-04,5510.0,1254.0,13986.0,0.7473000000000001,2.538294010889292,7373.210223471162
612,2023-09-05,8962.0,1783.0,15959.53,0.6875,1.7808000446328944,13035.636363636364
613,2023-09-06,9553.0,1893.0,16517.66,0.6534,1.7290547471998325,14620.446893174167
614,2023-09-07,10331.0,2028.0,16357.04,0.706,1.5832968734875619,14633.14447592068
615,2023-09-08,9766.0,1955.0,15374.710000000001,0.7603,1.5743098505017408,12844.92963303959
616,2023-09-09,5567.0,1193.0,9063.54,0.8339,1.628083348302497,6675.860414917856
617,2023-09-10,5512.0,1128.0,8615.53,0.8301999999999999,1.5630497097242382,6639.364008672609
618,2023-09-11,9442.0,1729.0,15304.73,0.7276,1.62092035585681,12976.910390324354
619,2023-09-12,9960.0,1902.0,15748.990000000002,0.7221,1.5812238955823295,13793.103448275862
620,2023-09-13,9644.0,1867.0,16065.58,0.6901999999999999,1.6658627125673995,13972.761518400464
621,2023-09-14,9111.0,1881.0,15971.61,0.7334,1.7530029634507738,12422.961548950094
622,2023-09-15,8297.0,1645.0,15119.130000000001,0.7726000000000001,1.8222405688803183,10739.062904478384
623,2023-09-16,4313.0,923.0,7400.13,0.8562000000000001,1.715773243681892,5037.3744452230785
624,2023-09-17,4477.0,975.0,10902.25,0.872,2.435168639714094,5134.174311926606
625,2023-09-18,9669.0,1808.0,17270.190000000002,0.6949,1.7861402420105494,13914.232263635056
626,2023-09-19,9444.0,1912.0,16262.880000000001,0.6823,1.722033036848793,13841.418730763593
627,2023-09-20,9838.0,1933.0,14644.92,0.6848000000000001,1.4886074405366945,14366.238317757008
628,2023-09-21,9556.0,1961.0,14246.62,0.7172,1.490856006697363,13324.03792526492
629,2023-09-22,9098.0,1955.0,15044.97,0.6886,1.653656847658826,13212.314841707814
630,2023-09-23,5805.0,1331.0,10194.52,0.828,1.7561619293712318,7010.869565217392
631,2023-09-24,5718.0,1291.0,10247.04,0.8099,1.7920671563483737,7060.1308803556
632,2023-09-25,8330.0,1647.0,14185.89,0.7184999999999999,1.702987995198079,11593.597773138485
633,2023-09-26,7962.0,1698.0,14304.82,0.6753,1.796636523486561,11790.315415370946
634,2023-09-27,8448.0,1689.0,13222.960000000001,0.684,1.5652178030303032,12350.877192982454
635,2023-09-28,8406.0,1705.0,12946.289999999999,0.6889,1.5401249107780155,12202.061257076499
636,2023-09-29,7658.0,1545.0,10445.32,0.7311,1.3639749281796814,10474.62727397073
637,2023-09-30,3995.0,835.0,5267.3,0.7997,1.3184730913642053,4995.623358759535
638,2023-10-01,4189.0,852.0,9912.7,0.8468000000000001,2.366364287419432,4946.858762399622
639,2023-10-02,8229.0,1552.0,11653.51,0.6284000000000001,1.4161514157248756,13095.162316995542
640,2023-10-03,9324.0,1787.0,12492.05,0.6686,1.3397737022737022,13945.55788214179
641,2023-10-04,9221.0,1791.0,10774.67,0.6740999999999999,1.1684925713046308,13678.97937991396
642,2023-10-05,9431.0,1856.0,10334.42,0.6466,1.095792598876047,14585.524280853697
643,2023-10-06,8677.0,1763.0,9343.720000000001,0.6931,1.0768376166877955,12519.117010532389
644,2023-10-07,4892.0,1009.0,5639.13,0.7807999999999999,1.1527248569092396,6265.368852459017
645,2023-10-08,5321.0,1001.0,6314.24,0.7807999999999999,1.1866641608720165,6814.805327868853
646,2023-10-09,8272.0,1513.0,14057.31,0.6759000000000001,1.699384671179884,12238.496819056072
647,2023-10-10,8638.0,1621.0,12958.15,0.6822,1.5001331326695995,12661.975960128993
648,2023-10-11,8844.0,1560.0,13159.13,0.6835,1.4879161013116236,12939.283101682517
649,2023-10-12,8690.0,1467.0,11060.42,0.6847,1.2727756041426928,12691.689791149409
650,2023-10-13,8112.0,1333.0,10285.4,0.7508,1.2679240631163708,10804.475226425146
651,2023-10-14,4245.0,764.0,6637.08,0.8122,1.5635053003533568,5226.545185914799
652,2023-10-15,4396.0,836.0,7864.04,0.8066,1.7889080982711556,5450.03719315646
653,2023-10-16,9853.0,1784.0,13716.72,0.6639,1.39213640515579,14841.090525681577
654,2023-10-17,10006.0,1764.0,13582.62,0.6148,1.3574475314811114,16275.211450878334
655,2023-10-18,9989.0,1834.0,15083.960000000001,0.6466,1.510057062769046,15448.499845344882
656,2023-10-19,9779.0,1741.0,15578.08,0.6853,1.5930136005726556,14269.662921348314
657,2023-10-20,9429.0,1677.0,15252.12,0.7231000000000001,1.617575564747057,13039.690222652467
658,2023-10-21,5315.0,1058.0,9530.15,0.7894,1.7930667920978363,6732.9617430960225
659,2023-10-22,6626.0,1213.0,10617.83,0.7716,1.6024494415937216,8587.350959046138
660,2023-10-23,9681.0,1696.0,20719.559999999998,0.6899,2.140229315153393,14032.46847369184
661,2023-10-24,9484.0,1748.0,20607.61,0.649,2.172881695487136,14613.251155624037
662,2023-10-25,9730.0,1747.0,19469.94,0.6940000000000001,2.001021582733813,14020.172910662823
663,2023-10-26,9249.0,1680.0,19086.77,0.672,2.0636576927235377,13763.392857142857
664,2023-10-27,8165.0,1495.0,17165.510000000002,0.6505,2.102328230251072,12551.883166794774
665,2023-10-28,4442.0,893.0,10248.33,0.8045,2.3071431787483117,5521.441889372281
