Date,Spend Actual,Actual CPC,Predicted CPC Actual,Predicted Clicks Actual,ROI Actual
2023-11-20,11501.14,8.673559577677224,8.436776229588624,1363.2150109261336,-52.5644463694116
2023-11-21,11586.14,8.09653389238295,8.030024083484776,1442.8524596618622,531.2481337751997
2023-11-22,9317.72,8.095325803649,8.012144346749498,1162.9495921126495,448.98309793630506
2023-11-23,5149.21,8.908667820069205,8.887915636887966,579.3495584756648,-283.7066575264862
2023-11-24,9475.06,11.799576587795768,11.93978701483034,793.5702695727388,-2810.484628176442
2023-11-25,8364.51,12.635211480362535,12.16483821828491,687.5973070835702,-2589.9185690626737
2023-11-26,11803.78,8.134927636113025,8.18727489749836,1441.722691344671,304.12009422619485
2023-11-27,13890.71,9.019941558441555,9.228834179853376,1505.142440452938,-1250.197087224351
2023-11-28,13795.21,7.932840713053478,8.325849043145464,1656.9132983929574,119.90752029474606
2023-11-29,13008.89,7.024238660907127,7.2480613109638155,1794.8095969224264,2064.310566349297
2023-11-30,10771.31,5.987387437465258,6.296530456327689,1710.6738504179532,3595.3003051672586
2023-12-01,6711.55,4.581262798634812,5.447660150483557,1232.006001586618,3635.1038136990855
2023-12-02,4778.24,4.735619425173439,5.115949911317391,933.9888159244256,3065.600802554186
2023-12-03,6033.02,5.367455516014235,5.973850742162916,1009.9047097744631,2448.378956988745
2023-12-04,7353.505,6.757740434923454,7.862538516143175,935.2583755109066,500.9978395250009
2023-12-05,8673.99,8.148025353832672,8.476672057207185,1023.2777605953326,-80.28125953751442
2023-12-06,9994.475,9.538310272741892,9.9306738434723,1006.4246553187967,-1542.3022956912173
2023-12-07,11314.96,10.928595191651109,10.871615751416517,1040.779977762341,-2574.263840835003
2023-12-08,12635.445,12.318880110560329,11.243806326844332,1123.7693564529977,-3197.7860253776216
2023-12-09,13955.93,13.709165029469547,13.10895843045499,1064.6101346677024,-5015.10301070238
2023-12-10,13780.35,13.73913260219342,13.037472222993241,1056.9802001722849,-4903.600856706067
2023-12-11,13718.615,13.23441295124212,12.275743799131723,1117.5383931497765,-4333.285007656334
2023-12-12,13656.880000000001,12.72969330029082,11.994932001634993,1138.5541825613077,-4095.0548466078617
2023-12-13,13595.145,12.224973649339521,11.661172171285449,1165.8472064649538,-3804.107107792979
2023-12-14,13533.41,11.720253998388223,11.607144879340924,1165.9551199440575,-3741.465826972366
2023-12-15,13471.675000000001,11.215534347436924,11.082871939555645,1215.5400760265513,-3263.305603156632
2023-12-16,13409.94,10.710814696485624,10.75581600308024,1246.7617516104474,-2939.364194799715
2023-12-17,10218.76,7.979597042044157,8.981740511493609,1137.72603282442,-663.8898278518227
2023-12-18,7027.58,5.2483793876026885,6.669483336077214,1053.691814774577,1821.552568965326
2023-12-19,6302.2,4.699627143922446,6.338152628663527,994.3275855332143,2048.378886526735
2023-12-20,6011.85,4.642355212355213,5.494627676820661,1094.1323695800654,3176.911126023857
2023-12-21,5667.07,4.406741835147745,4.92072606231238,1151.6735392778382,4004.9343587122094
2023-12-22,4995.450000000001,4.520769230769232,4.9572032180084875,1007.7153952157076,3467.5626181238677
2023-12-23,3190.82,4.18742782152231,4.379845926154731,728.5233439253349,2927.4771715125385
2023-12-24,2946.92,4.815228758169935,5.678311375031516,518.9782323241553,1411.5718415886531
2023-12-25,2450.26,4.640643939393939,5.723504606453204,428.1048358443448,1145.0573334768787
2023-12-26,3251.5,3.686507936507936,4.70300900039023,691.36588931261,2554.7408024843144
2023-12-27,8158.19,5.8397924123120974,6.085666879076538,1340.5580952925827,3100.1078583558565
2023-12-28,8637.439999999999,5.840054090601757,6.3205300913439455,1366.5689230447765,2839.3024355844736
2023-12-29,7615.849999999999,5.721900826446281,6.075092264430721,1253.6188206704805,2912.3129595237415
2023-12-30,5181.91,5.776934225195094,6.127980937115041,845.6145756940888,1919.7447510784568
2023-12-31,6218.71,7.715521091811414,7.770534206990258,800.2937551456553,502.3306630273164
2024-01-01,12371.73,13.217660256410255,12.652823393141041,977.7841368359398,-4160.086586461994
2024-01-02,12364.288,12.757229090083957,11.005032176841334,1123.5122079896362,-2928.7886139881484
2024-01-03,12356.846,12.296797923757659,10.71752065612524,1152.9575166190941,-2674.05852088294
2024-01-04,12349.404,11.83636675743136,11.175366404717295,1105.0558480827194,-3068.905130521329
2024-01-05,12341.962,11.37593559110506,11.392873708366459,1083.305434250234,-3244.1278269104696
2024-01-06,12334.52,10.915504424778762,11.608217024117273,1062.5680045758756,-3410.8432624669476
2024-01-07,13269.2,11.72190812720848,12.387926986091383,1071.1396680734454,-4273.536571896724
2024-01-08,12997.428333333333,11.038565657196763,11.37040860458982,1143.092459147576,-3397.4897481166226
2024-01-09,12725.656666666668,10.355223187185047,10.936935197210378,1163.5486941453698,-2953.9221798218205
2024-01-10,12453.885,9.67188071717333,10.530650799612891,1182.63203642246,-2521.8844625879483
2024-01-11,12182.113333333333,8.988538247161612,9.491560056877466,1283.4679715803227,-1403.270725577957
2024-01-12,11910.341666666667,8.305195777149896,8.617296113007965,1382.143715438511,-302.798743981748
2024-01-13,11638.57,7.6218533071381795,8.000322724703063,1454.7625640229373,578.8417753405593
2024-01-14,12474.72,8.760337078651684,8.976888376235696,1389.6485594077376,-804.1497687017982
2024-01-15,12642.092499999999,9.097446477711877,9.294355954893087,1360.1902661522738,-1218.919409514574
2024-01-16,12809.465,9.434555876772071,9.455216572106345,1354.7510945216168,-1431.9712534651935
2024-01-17,12976.8375,9.771665275832264,9.593263253144006,1352.7031582029288,-1616.5427671832094
2024-01-18,13144.21,10.108774674892459,9.791521553539257,1342.4072988175035,-1870.382129064019
2024-01-19,13311.5825,10.445884073952652,10.672795429263337,1247.2442283960088,-2836.95475003084
2024-01-20,13478.955,10.782993473012844,10.978838570978471,1227.7213944679313,-3168.2842468766503
2024-01-21,13646.3275,11.120102872073039,11.218956705230902,1216.3633266930535,-3431.0442653691316
2024-01-22,13813.7,11.457212271133232,11.686631138666298,1182.008727416415,-3886.934146912703
2024-01-23,13981.0725,11.794321670193426,12.271834568113801,1139.2813700673046,-4413.140268093221
2024-01-24,14148.445,12.131431069253619,12.42031361932414,1139.1374995545318,-4581.721023887219
2024-01-25,14315.817500000001,12.468540468313812,12.588925325614095,1137.1755038432295,-4765.570789730622
2024-01-26,14483.19,12.805649867374006,12.747009354767062,1136.2029788252764,-4941.110765922265
2024-01-27,13972.06,16.613626634958383,15.677210819720724,891.233789012024,-6487.2851936246525
2024-01-28,14170.27,18.54747382198953,17.39756554823373,814.497290480887,-7329.944964286977
2024-01-29,14182.06,14.83479079497908,15.387946817267656,921.634326425247,-6441.974881856734
2024-01-30,13398.65,14.253882978723404,14.463173493283549,926.3976544443793,-5618.561419250558
2024-01-31,12470.5,14.517462165308498,14.523397194371631,858.6489671185742,-5259.379600566163
2024-02-01,12706.757,14.390097198777648,15.629031868880775,813.0226559522624,-5878.81626513434
2024-02-02,12943.014,14.262732232246798,13.507852941808576,958.1844024922476,-4895.973409689713
2024-02-03,13179.271,14.13536726571595,13.635009760298402,966.5758390855433,-5061.757303780634
2024-02-04,13415.528,14.0080022991851,13.972408362401694,960.1442823629317,-5352.027913135079
2024-02-05,13651.785,13.88063733265425,12.75984946445767,1069.901728701957,-4666.5180554387225
2024-02-06,13888.042,13.753272366123399,12.954136861100885,1072.0931968615737,-4884.370630166362
2024-02-07,14124.298999999999,13.625907399592549,13.509194118155134,1045.5323149897017,-5343.691681283724
2024-02-08,14360.556,13.4985424330617,13.4385785405751,1068.6067694318392,-5386.164404465833
2024-02-09,14596.813,13.37117746653085,13.409794888098187,1088.518737371244,-5455.196375729629
2024-02-10,14833.07,13.2438125,13.388739266292358,1107.876530043714,-5528.882431171349
2024-02-11,13747.56,15.057568455640746,13.295501581354136,1034.0008547913558,-5063.796386984088
2024-02-12,12654.755,13.55677421808446,12.612758687556415,1003.3296690663731,-4228.574662019582
2024-02-13,11561.95,12.055979980528175,12.043767586003616,959.9944467075611,-3499.7082654913756
2024-02-14,10469.145,10.555185742971888,11.31259922435928,925.4411645253833,-2697.089229200672
2024-02-15,9376.34,9.054391505415602,10.29456840781833,910.8045746608502,-1727.2054878198605
2024-02-16,8283.535,7.553597267859317,10.091085770235775,820.8764833247926,-1389.6361181517168
2024-02-17,7190.7300000000005,6.052803030303031,10.17256845993549,706.8745743339633,-1254.243894477394
2024-02-18,7258.88,5.248647866955893,8.258909009056186,878.9151196653676,122.43994738023048
2024-02-19,10097.28,5.218232558139534,7.1506229691995955,1412.0839601658147,1761.7075965679142
2024-02-20,9903.52,4.838065461651197,7.006173186531289,1413.5419916593826,1967.7124615231096
2024-02-21,9777.52,5.1352521008403365,6.367816820561105,1535.4587412799426,3117.595787408578
2024-02-22,9789.73,5.268961248654467,5.852257146284176,1672.8126866769478,4258.914034136542
2024-02-23,9176.05,5.225541002277904,5.835862704372417,1572.3553594098446,4028.9315950383407
2024-02-24,7353.080000000001,5.5161890472618165,6.0344730301168035,1218.512364427234,2880.251319980699
2024-02-25,7199.46,5.462412746585736,6.399417335364281,1125.0180481611264,2248.6857586213237
2024-02-26,10146.69,5.331944298476091,6.205468105903485,1635.120804238296,3585.409424226249
2024-02-27,10006.48,5.165967991739803,5.697408120283471,1756.3214340176376,4743.488620248174
2024-02-28,11163.5475,6.376998223627014,6.357852566983976,1755.8676270619687,3582.609950933651
2024-02-29,12320.615,7.588028455514224,7.141945389155557,1725.106302087918,2167.20216691936
2024-03-01,13477.682499999999,8.799058687401434,8.431444342545626,1598.5022200752392,-53.11389380143555
2024-03-02,14634.75,10.010088919288645,9.697811157789147,1509.0776425611848,-1961.1884057661991
2024-03-03,14686.83,10.025139931740616,9.657101589043286,1520.832090724128,-1914.5519987386215
2024-03-04,14717.202,9.55939514041324,9.135109931821464,1611.0591016243536,-1187.1779770250614
2024-03-05,14747.574,9.093650349085863,9.07504468562822,1625.0690228947453,-1099.8916172806748
2024-03-06,14777.946,8.627905557758487,8.869078526031224,1666.2324002009827,-784.5646399690195
2024-03-07,14808.318000000001,8.16216076643111,8.907977455143389,1662.365904557808,-847.408309620454
2024-03-08,14838.69,7.696415975103734,8.524992745892028,1740.6102787771142,-220.66707163776846
2024-03-09,9736.32,8.086644518272426,8.378413627680093,1162.0720141858046,23.013008024474402
2024-03-10,10009.82,8.985475763016158,9.386319488149153,1066.4265170856434,-1053.7386369026408
2024-03-11,9967.556666666667,8.632995060729428,9.445430066014266,1055.2782241785974,-1105.1010871891704
2024-03-12,9925.293333333333,8.280514358442696,9.193768579262724,1079.5674535163548,-858.8515337922399
2024-03-13,9883.029999999999,7.928033656155966,9.040423515933016,1093.204315326816,-702.0628750332289
2024-03-14,9840.766666666666,7.575552953869235,8.322137128713294,1182.4807155260337,89.96304501232407
2024-03-15,9798.503333333334,7.223072251582504,8.104193889270054,1209.06575869397,355.4933412716855
2024-03-16,9756.24,6.870591549295774,8.101516630948218,1204.248592508056,357.3010673883946
2024-03-17,10064.89,7.087950704225352,8.157062442416914,1233.8865947209547,297.5574430323395
2024-03-18,10839.216,7.152969074018579,8.086194596946774,1340.4594546973588,418.2534532267855
2024-03-19,11613.542,7.217987443811807,7.996376929239714,1452.3504960770028,583.6127051805397
2024-03-20,12387.868,7.283005813605035,8.260055771646208,1499.73176240808,207.2048641432284
2024-03-21,13162.194,7.3480241833982625,8.32845706852677,1580.388046873642,110.24784788980105
2024-03-22,13936.52,7.41304255319149,8.691337262250112,1603.4954782541663,-470.01692780594203
2024-03-23,9794.14,7.841585268214571,9.052990173521158,1081.8679587929532,-708.3780578111455
2024-03-24,10164.541666666666,7.657276774334265,8.7553245757935,1160.9554367372436,-414.58591841330235
2024-03-25,10534.943333333333,7.472968280453959,8.359959431801181,1260.166800960605,48.2109859350785
2024-03-26,10905.345,7.288659786573653,8.254814056305417,1321.0891154683227,189.44813996317862
2024-03-27,11275.746666666666,7.104351292693347,8.120524204179,1388.5491112585958,385.5901604349383
2024-03-28,11646.148333333333,6.920042798813041,8.122832756537152,1433.7545388904705,394.83348705960634
2024-03-29,12016.55,6.735734304932735,8.139527274219848,1476.3203801847023,381.9089946868098
2024-03-30,9944.2,7.533484848484847,8.964646547546296,1109.2684967843843,-628.3223923506357
2024-03-31,10001.41,8.985992812219227,9.607952127377438,1040.951273216841,-1259.2752644276752
2024-04-01,13243.05,8.870093770931012,8.688371085296772,1524.2270236835368,-442.26061486022627
2024-04-02,13721.96,7.306687965921193,8.004655362720293,1714.247444544164,674.6621243036534
2024-04-03,14267.98,7.184279959718026,8.055227536432648,1771.2696426597456,607.5269209996768
2024-04-04,13848.9,6.900298953662182,7.919837965965362,1748.6342598818478,836.510063320522
2024-04-05,11307.54,6.655409064155385,7.350006920059212,1538.4393678787048,1612.6077365432247
2024-04-06,7939.39,7.032232063773251,8.012370271067905,990.8915503653855,382.33231738061386
2024-04-07,8838.82,8.184092592592592,8.101190669881577,1091.0519650970275,324.0712205598302
2024-04-08,14404.68,8.16129178470255,8.588627118676639,1677.1807415734584,-319.3520927368463
2024-04-09,14681.150000000001,7.6727736541188065,8.204471897030666,1789.4082866337017,346.68919016619657
2024-04-10,14957.62,7.184255523535063,8.081668394904845,1850.8084307728038,585.8709278203751
2024-04-11,14765.08,7.408469643753136,8.063298693023482,1831.1463536350236,613.2845362761236
2024-04-12,13176.12,6.493898472153771,7.8385053480559375,1680.948014313452,940.8462814368995
2024-04-13,9283.55,6.415722183828611,7.384741281507621,1257.1259636742116,1274.0667077100406
2024-04-14,11082.01,7.477739541160594,7.6590334189825615,1446.9201782738992,1069.5397175954768
2024-04-15,14202.35,7.916583054626533,8.49313956598494,1672.2143666260322,-158.7307875190727
2024-04-16,14363.645,7.5429262755857245,8.197625683000105,1752.171367105323,351.47045752809936
2024-04-17,14524.94,7.169269496544915,7.972858468304525,1821.798299536203,774.9175489175668
2024-04-18,14674.91,7.200642787046124,7.942398041630302,1847.667407636969,842.2019337526126
2024-04-19,12912.94,6.938710370768405,7.69353507172814,1678.4143933329033,1182.7483825085656
2024-04-20,8269.49,7.159731601731601,8.176133162800266,1011.4182138843444,224.6196930163187
2024-04-21,8420.449999999999,7.876941066417212,8.28466941146708,1016.3893792002106,115.40861835247597
2024-04-22,9970.41,7.398355269633464,7.308130587277091,1364.2900713019192,1487.194144013065
2024-04-23,11520.369999999999,6.919769472849715,7.214540890266236,1596.8264890622675,1890.1254534267682
2024-04-24,13070.33,6.441183676065967,7.426773539996817,1759.893435501953,1709.637064032242
2024-04-25,14620.29,5.962597879282219,7.599652732734479,1923.8102732017048,1536.2862459124262
2024-04-26,12319.29,5.863536411232746,6.844675716986053,1799.8354501189735,2796.1187723776566
2024-04-27,11458.67,6.227538043478261,6.481990255071166,1767.7703219370537,3387.4488660274037
2024-04-28,11084.06,6.597654761904762,6.672469089226019,1661.1631843896198,2866.748985351349
2024-04-29,14371.28,6.98312925170068,7.681836910918839,1870.8129535492867,1340.2132521677977
2024-04-30,14003.4775,7.048137225131489,7.738278148938885,1809.6373935486195,1194.2501208551803
2024-05-01,13635.675,7.113145198562299,7.57279283139519,1800.6137634545328,1486.2702167060525
2024-05-02,13267.8725,7.1781531719931095,7.658456710903081,1732.4472802870305,1281.5957952274312
2024-05-03,12900.07,7.243161145423919,7.521753863343628,1715.0348488358486,1503.1649164548198
2024-05-04,8250.99,7.798667296786389,8.561773508128766,963.7010360255733,-157.61952386703342
2024-05-05,11548.52,9.528481848184818,9.52615940830633,1212.2954807926344,-1367.399418184872
2024-05-06,14832.42,7.823006329113924,8.561224903210238,1732.511430045276,-282.41296117883394
2024-05-07,14932.61,7.981084981293426,8.534761956840937,1749.622318175019,-238.9020086709861
2024-05-08,14991.14,6.731540188594521,8.078729173197486,1855.6309635599093,592.8516049186492
2024-05-09,14991.73,6.963181607059917,8.068120712453357,1858.1439884581634,613.3665334774032
2024-05-10,13619.67,6.745750371471026,8.01722126434696,1698.801810618281,647.2363380506413
2024-05-11,10525.66,6.861577574967406,7.691345470857669,1368.5069848807966,967.3586995482983
2024-05-12,10003.24,6.88454232622161,7.731435934810237,1293.839861617572,862.7079915529976
2024-05-13,13769.240000000002,7.479217816404129,8.265849879590814,1665.7984599983592,220.49703602069894
2024-05-14,14410.19,7.48192627206646,8.257486630043637,1745.1060650308132,245.58951715116928
2024-05-15,14470.7,6.994055099081682,8.13030392319548,1779.8473632351659,476.84448022440483
2024-05-16,14960.04,7.394977755808206,8.188001259111704,1827.068600331771,384.07867894094124
2024-05-17,11939.47,7.08573887240356,7.665828950807009,1557.4923568759107,1140.6888736776473
2024-05-18,8128.99,7.369891205802357,8.224919517966672,988.3367225956288,171.27631923348235
2024-05-19,10060.08,9.26342541436464,9.592650298385463,1048.7278997018384,-1252.635467255348
2024-05-20,10666.86,8.778257824964298,8.665266757800914,1230.9903778088712,-328.73561523208446
2024-05-21,11273.64,8.293090235563954,7.812798516731422,1442.9707838819913,844.7418462586411
2024-05-22,11880.42,7.807922646163611,7.824578459016567,1518.3463316556981,870.9820570596585
2024-05-23,12487.2,7.322755056763268,7.89819548484742,1581.019363721311,790.5437838066518
2024-05-24,13093.98,6.837587467362924,8.089468216139581,1618.6453361514841,499.75486715967963
2024-05-25,8971.24,6.976080870917574,7.874429464771129,1139.2876195203496,596.744716169922
2024-05-26,9235.87,7.289558011049724,7.924822884224808,1165.4355100332866,551.7103762133393
2024-05-27,8820.2,8.212476722532589,10.227092463455014,862.4347566542169,-1577.2857183234028
2024-05-28,9665.4225,8.09480963580807,10.343459973371772,934.4477113927726,-1817.727793697337
2024-05-29,10510.645,7.9771425490835535,10.19937990131476,1030.518041459081,-1856.1308093086373
2024-05-30,11355.8675,7.859475462359036,10.201965116845852,1113.105893809496,-2007.76259920968
2024-05-31,12201.09,7.741808375634518,10.492809548501654,1162.8048659038402,-2435.602344178742
2024-06-01,8207.32,8.504994818652849,8.59368059458671,955.0413131679476,-186.67575605668299
2024-06-02,10639.82,9.009161727349705,9.076238237179723,1172.272005423486,-794.8252516080756
2024-06-03,14041.8,7.10257966616085,8.298385779851385,1692.1122218846124,168.92571986034636
2024-06-04,14159.1925,7.265920586071733,8.293176420830843,1707.3304342633865,179.33907059787998
2024-06-05,14276.585,7.429261505982616,8.291401663129422,1721.8542268294345,183.92053302123713
2024-06-06,14393.9775,7.592602425893499,8.540148230833125,1685.4482042867085,-239.21764638147033
2024-06-07,14511.37,7.755943345804383,8.446402502166134,1718.0533364682144,-82.78516923242569
2024-06-08,12218.5,7.733227848101266,7.974468617480859,1532.202405714631,649.2683745289942
2024-06-09,13189.17,7.988594791035735,8.743235870361131,1508.4998501195912,-520.4608321031174
2024-06-10,14959.38,7.9486609989373,9.229283331938436,1620.8604137476473,-1347.0424303953114
2024-06-11,14685.966666666665,7.790146797036424,9.272958547940226,1583.741218160499,-1385.3641584891175
2024-06-12,14412.553333333333,7.631632595135548,9.286252835137105,1552.031114078593,-1378.2591620545663
2024-06-13,14139.14,7.473118393234672,9.341100846530463,1513.6481483605498,-1427.1943060145477
2024-06-14,12432.67,6.941747627024009,8.111483340834514,1532.7245927279337,439.48381440972116
2024-06-15,7776.41,7.329321394910462,8.423157609608275,923.2179142806812,-23.025567322020834
2024-06-16,7818.61,7.9944887525562365,8.401338879094498,930.638569937402,-2.905290430609057
2024-06-17,11136.345,7.2600163853074635,7.690679564645803,1448.0313353834144,1024.5364561827719
2024-06-18,14454.08,6.5255440180586906,8.072053131973865,1790.6324157786526,584.0396924281631
2024-06-19,13889.33,6.181277258566978,7.909539481158437,1756.0225893158774,858.1288575772232
2024-06-20,13835.13,6.363905243790248,7.905977529790534,1749.9581737827878,861.3985796220095
2024-06-21,12470.07,6.244401602403605,7.351852085819017,1696.1807520656612,1774.8241194133407
2024-06-22,8744.09,6.415326485693324,7.404971311379175,1180.840496513877,1172.8647963980766
2024-06-23,11849.320000000002,8.433679715302492,8.028098148702492,1475.9809584434513,546.2884572307848
2024-06-24,11666.386,8.180996231258387,7.7151789318587385,1512.1342101121352,1032.8453119682435
2024-06-25,11483.452000000001,7.9283127472142825,7.6702641396264335,1497.139054269816,1089.8467384392698
2024-06-26,11300.518,7.675629263170177,7.668981933742332,1473.5356136750659,1074.553921092942
2024-06-27,11117.584,7.4229457791260725,7.850498518683097,1416.1628046348512,775.6586177501922
2024-06-28,10934.65,7.170262295081967,7.848898965280691,1393.1444459113325,765.2794449530847
2024-06-29,6502.85,7.217369589345172,8.43832028107139,770.6332283436808,-30.904879004746363
2024-06-30,7698.31,8.395103598691385,8.537468213403967,901.7087744951748,-125.56399189502827
